"id";"available_balance";"last_activity_date";"open_date";"pending_balance";"status";"branch_id";"customer_id";"employee_id";"product_id"
1;1057.75;"2005-01-04";"2000-01-15";1057.75;"ACTIVE";2;1;10;4
2;500.0;"2004-12-19";"2000-01-15";500.0;"ACTIVE";2;1;10;7
3;3000.0;"2004-06-30";"2004-06-30";3000.0;"ACTIVE";2;1;10;3
4;2258.02;"2004-12-27";"2001-03-12";2258.02;"ACTIVE";2;2;10;4
5;200.0;"2004-12-11";"2001-03-12";200.0;"ACTIVE";2;2;10;7
6;1057.75;"2004-11-30";"2002-11-23";1057.75;"ACTIVE";3;3;13;4
7;2212.5;"2004-12-05";"2002-12-15";2212.5;"ACTIVE";3;3;13;5
8;534.12;"2005-01-03";"2003-09-12";534.12;"ACTIVE";1;4;1;4
9;767.77;"2004-10-24";"2000-01-15";767.77;"ACTIVE";1;4;1;7
10;5487.09;"2004-11-11";"2004-09-30";5487.09;"ACTIVE";1;4;1;5
11;2237.97;"2005-01-05";"2004-01-27";2897.97;"ACTIVE";4;5;16;4
12;122.37;"2004-11-29";"2002-08-24";122.37;"ACTIVE";1;6;1;4
13;10000.0;"2004-12-28";"2004-12-28";10000.0;"ACTIVE";1;6;1;3
14;5000.0;"2004-01-12";"2004-01-12";5000.0;"ACTIVE";2;7;10;3
15;3487.19;"2005-01-03";"2001-05-23";3487.19;"ACTIVE";4;8;16;4
16;387.99;"2004-10-12";"2001-05-23";387.99;"ACTIVE";4;8;16;7
17;125.67;"2004-12-15";"2003-07-30";125.67;"ACTIVE";1;9;1;4
18;9345.55;"2004-10-28";"2004-10-28";9845.55;"ACTIVE";1;9;1;5
19;1500.0;"2004-06-30";"2004-06-30";1500.0;"ACTIVE";1;9;1;3
20;23575.1;"2004-12-15";"2002-09-30";23575.1;"ACTIVE";4;10;16;4
21;0.0;"2004-08-28";"2002-10-01";0.0;"ACTIVE";4;10;16;2
22;9345.55;"2004-11-14";"2004-03-22";9345.55;"ACTIVE";2;11;10;2
23;38552.1;"2004-12-15";"2003-07-30";38552.1;"ACTIVE";4;12;16;4
24;50000.0;"2004-12-17";"2004-02-22";50000.0;"ACTIVE";3;13;13;8
